student_id,certificates,minutes_watched
273423,1800,96026.10
801,936,78858.00
159370,1243,71112.98
14700,2275,57996.75
246267,744,44540.00
150949,936,41992.40
195508,372,33885.20
272909,904,32895.47
274050,490,30730.50
147956,559,29756.78
260998,930,28597.50
261777,690,27796.33
266112,505,26558.08
270599,320,26196.17
268390,715,26121.98
161380,846,25920.75
261801,594,25724.78
267916,540,23266.67
143561,710,23093.33
268926,748,22771.65
171900,354,20689.30
147878,609,20566.47
272965,376,18740.40
270075,420,18116.00
183978,666,18093.90
268011,574,17813.37
20710,312,17776.40
157198,399,17043.72
185851,402,16712.50
176090,594,16679.90
268796,288,16600.80
144397,494,16150.77
156407,360,15378.30
256703,408,15315.33
271154,426,15060.10
269518,297,14965.35
254713,272,14684.27
182,399,14132.07
156649,258,14059.70
3239,324,14013.50
212463,396,13737.67
260042,520,13602.53
238848,420,13474.53
159873,540,13472.33
4739,288,13093.93
165285,248,12666.80
264146,364,12663.70
156206,412,12349.07
259504,258,12310.80
268978,244,12008.93
268764,330,11646.60
265928,343,11595.62
267064,348,10724.10
274906,259,10375.05
256448,245,10369.33
275470,210,10103.57
261466,318,9728.20
272717,160,9666.20
156467,360,9343.90
254310,287,9224.95
256670,144,9173.10
233619,360,9141.60
276439,174,9108.60
252339,296,9043.27
1619,168,8944.40
261905,316,8883.00
265092,330,8880.90
170879,574,8840.07
170493,224,8631.73
254431,156,8560.00
261756,174,8548.00
267898,342,8277.80
274039,119,8124.20
259860,165,7975.58
252678,155,7911.17
194507,240,7896.30
263076,276,7892.50
162497,174,7604.30
269541,180,7520.58
274564,140,7451.13
269066,88,7330.33
147672,216,7285.80
197505,160,7194.33
275020,102,7159.60
158724,260,7157.83
264295,165,7128.45
261212,240,7047.17
219488,240,6995.83
265967,185,6857.25
179203,225,6767.75
269314,116,6702.60
266788,165,6440.00
2811,206,6385.90
255827,174,6326.10
260754,200,6280.17
260616,115,6265.42
216394,144,6258.00
154092,176,6255.20
272842,73,6163.18
275442,156,6020.13
274576,120,6015.67
261682,180,6007.07
259767,195,5991.20
268989,152,5920.33
149652,185,5884.33
265588,160,5863.00
217155,145,5785.75
5827,126,5719.40
5836,174,5709.35
266001,180,5249.85
10422,78,5231.90
242454,156,5051.20
276455,116,4995.40
260465,180,4912.80
190803,155,4892.58
841,141,4870.90
266529,144,4719.20
271519,168,4713.65
156647,96,4710.40
275282,95,4709.33
156776,57,4675.05
1754,189,4645.65
271035,126,4598.65
149195,170,4598.43
160960,168,4464.07
15772,252,4440.73
143709,108,4386.65
6278,116,4362.63
253823,108,4358.40
171313,138,4349.10
261785,123,4337.10
275129,75,4248.80
268357,108,4217.95
264476,111,4191.55
260345,102,4161.45
260173,129,4134.20
263690,112,4120.27
271015,88,4088.03
254914,64,4080.40
161210,55,4027.25
271800,116,4022.13
277508,84,3964.20
175038,144,3915.13
196809,125,3826.83
5080,170,3784.63
157277,58,3768.43
147687,85,3761.35
19124,100,3737.70
265250,135,3640.90
3774,74,3596.13
267010,66,3524.00
269934,100,3516.47
274861,84,3514.15
172619,63,3514.05
151694,89,3491.48
261590,76,3456.87
276135,66,3416.80
265003,72,3347.70
176531,120,3281.17
266614,96,3277.33
260980,80,3268.07
204419,124,3256.47
271991,144,3237.15
262112,102,3148.73
264916,52,3117.73
268990,126,3103.17
171738,44,3089.07
2003,90,3086.35
153765,81,3064.90
150090,100,2998.53
39563,135,2996.08
263293,114,2986.50
185848,171,2982.95
6053,54,2958.40
255668,172,2934.53
241632,153,2933.00
41336,126,2926.47
261171,60,2912.33
275038,56,2860.13
159186,64,2843.10
277084,63,2818.45
146149,123,2814.75
269872,96,2804.13
252008,66,2781.55
268556,75,2725.95
1652,96,2710.63
47183,72,2686.45
271348,90,2672.45
2091,71,2655.62
270957,42,2641.90
172793,51,2628.50
277557,56,2616.03
272001,48,2597.23
150745,78,2573.70
267936,35,2542.98
274070,64,2525.13
257384,96,2520.13
266766,68,2466.27
262585,56,2441.97
1521,78,2330.75
275449,66,2316.20
1046,65,2305.95
254553,56,2297.93
238987,40,2282.27
274996,57,2281.20
268800,72,2261.70
259884,64,2238.73
268331,41,2237.55
172127,75,2203.70
270022,52,2194.27
255220,80,2193.27
11353,52,2191.80
255275,48,2170.65
266758,84,2128.83
266332,90,2117.40
278283,36,2109.77
276783,60,2096.50
272596,140,2084.27
272035,18,2081.60
29758,93,2078.50
148886,54,2067.28
258636,48,2063.30
259429,96,2029.27
253827,68,1937.70
275590,51,1912.90
265878,96,1908.25
271543,92,1902.30
268805,34,1880.25
274382,45,1879.05
260168,60,1870.53
259011,51,1865.95
911,88,1834.83
172535,117,1812.80
268129,27,1779.00
275132,42,1724.35
236628,36,1713.80
262406,42,1711.70
159548,36,1709.60
265966,74,1707.77
272865,56,1692.13
268714,45,1683.25
264425,96,1671.53
244886,93,1670.15
277066,66,1666.83
274814,48,1647.43
274929,38,1631.73
268825,40,1609.35
16979,72,1607.05
226169,124,1605.50
155640,36,1596.90
272437,50,1579.90
157698,42,1556.73
269054,88,1556.67
227678,20,1545.80
155427,51,1523.08
254558,48,1515.07
271185,42,1506.78
254953,32,1499.60
146855,92,1493.60
255058,48,1463.47
2938,30,1444.78
261019,46,1439.00
272255,42,1427.90
152109,54,1411.30
271140,40,1405.63
17419,28,1405.27
4723,78,1401.10
270393,52,1400.40
7086,42,1399.13
270240,36,1389.37
270633,26,1384.20
262412,28,1375.47
270042,56,1368.35
192420,33,1353.40
1540,34,1351.20
258337,36,1350.90
160595,34,1350.10
270738,34,1342.07
255282,78,1315.60
275165,44,1314.53
165026,27,1303.60
1567,94,1286.92
161060,56,1286.80
248414,99,1281.10
115019,22,1276.30
265101,72,1274.50
268516,37,1269.25
190825,58,1262.20
266012,38,1258.25
147087,56,1221.50
269646,50,1220.07
230140,58,1217.80
255186,45,1213.60
209256,42,1211.47
153103,30,1209.37
219561,56,1205.77
254813,46,1203.30
274273,32,1202.67
181620,20,1199.13
156276,26,1195.37
232131,52,1190.17
253574,13,1176.13
229699,27,1165.95
276490,36,1165.85
254601,12,1159.65
275788,27,1156.75
274825,21,1147.78
862,41,1145.65
198179,46,1140.60
269570,56,1139.60
156498,33,1126.25
255169,24,1101.75
258044,23,1095.57
3423,49,1082.13
262459,36,1077.42
270179,38,1072.27
260910,26,1059.67
273841,27,1047.52
269519,40,1043.70
235274,51,1036.50
268863,44,1034.80
267203,40,1031.53
190625,17,1031.02
274209,41,1029.22
173105,18,1026.30
184826,22,1025.97
143701,56,1023.33
185208,24,1019.33
7382,31,1019.08
2731,48,1017.00
270833,40,1012.97
3338,60,1004.58
999,42,1004.27
159336,20,1002.47
30872,26,1001.97
277285,17,992.13
278881,22,980.67
273060,37,974.52
156057,32,967.88
266693,48,946.53
265519,20,940.77
270460,35,936.02
2073,24,935.07
269671,34,930.70
145177,32,918.17
159457,22,917.82
153741,16,917.05
277590,42,916.13
257151,12,916.03
261647,26,914.22
269744,29,907.43
200231,35,906.87
205950,54,902.73
253264,20,898.42
228262,28,891.20
157976,38,885.47
225789,30,885.13
268866,14,883.57
4595,20,869.15
144348,16,863.88
274904,28,860.90
267765,40,857.47
261813,28,854.90
260572,20,853.60
274162,19,847.95
213109,33,845.85
270671,42,838.73
254929,21,833.83
271300,36,829.83
156183,28,812.98
261189,20,810.17
267959,33,809.78
1852,30,806.20
263494,26,798.05
278582,16,792.17
227874,14,791.73
215160,62,777.97
234596,28,773.77
278927,14,767.70
264514,10,763.43
3183,55,737.75
274163,18,737.02
272199,24,728.87
274572,23,725.83
204116,13,714.25
273992,38,712.97
248036,32,709.50
156409,51,709.43
156587,46,706.77
161844,35,703.60
9754,14,702.77
217601,22,699.57
145013,28,697.02
270619,26,688.70
161496,28,688.05
152896,37,687.78
264954,22,681.85
2737,32,680.57
148372,36,675.60
259959,56,669.80
278509,10,662.55
3577,12,659.80
1200,30,658.80
260649,18,646.43
969,28,642.40
260608,19,638.90
278753,11,636.97
269000,20,634.92
275021,18,631.40
274798,19,629.15
236797,18,628.10
270700,18,611.55
255296,36,589.55
269492,16,588.65
4640,31,586.80
216478,16,583.97
247618,27,581.00
269070,13,573.37
199192,28,572.92
261337,12,571.67
268962,10,569.23
256954,10,568.90
259283,43,564.65
248305,6,558.08
276784,19,550.53
256432,7,549.55
267854,42,543.50
196681,17,543.08
262641,19,542.63
277398,30,536.78
271664,18,536.60
16668,9,535.67
171339,15,535.28
235735,15,534.15
166145,42,533.25
257112,24,531.20
243847,38,528.17
275277,22,528.00
265005,13,525.83
264404,31,518.60
7540,27,518.17
269843,21,513.47
270247,9,512.52
6159,26,506.30
251774,22,504.37
253682,12,493.32
182880,19,492.43
271338,16,492.02
149042,14,489.53
277791,13,488.25
265808,10,486.98
272261,20,485.12
30206,16,483.10
12532,11,481.90
269898,15,471.55
169966,11,469.45
274908,13,458.45
236361,12,456.70
263480,16,456.40
256969,15,454.68
34121,11,450.67
276887,18,449.72
267885,20,443.63
172792,9,429.65
267026,31,429.58
261883,9,426.72
274269,20,425.73
153235,10,423.28
275574,15,419.92
8544,15,418.45
261393,10,412.78
176391,12,405.53
148628,34,402.03
270930,29,397.17
273249,10,395.93
262569,20,395.40
271872,10,391.67
172289,9,388.40
263368,11,387.03
272157,11,379.13
269540,5,374.35
154291,15,371.37
235996,31,370.53
166734,14,370.38
244031,15,369.02
264049,25,368.17
238800,6,366.67
182808,16,365.07
272463,8,364.70
225955,22,363.37
158034,13,363.25
181800,23,362.12
261802,7,361.07
161693,13,358.42
147132,11,357.92
272510,16,357.87
258141,14,351.82
269047,7,349.65
272918,10,347.35
263579,21,346.18
225394,8,341.80
270367,15,341.50
261510,32,340.70
277825,11,338.32
273371,18,337.07
264253,9,337.07
254759,7,336.60
272504,11,335.05
259106,14,334.55
273654,7,333.50
272882,11,327.03
272570,13,325.38
275275,8,324.93
275799,7,324.60
195307,34,324.32
161173,12,319.90
44965,13,319.33
9372,11,316.70
190610,16,312.83
268154,8,310.57
277964,8,308.62
275552,20,302.38
276232,11,301.60
179127,10,299.17
273803,9,297.75
262599,10,296.07
254860,10,289.70
233988,5,289.40
277864,17,288.53
171827,37,284.02
259174,5,281.50
276265,6,280.65
157285,6,277.12
254378,10,274.42
278326,11,271.53
261593,19,270.42
275286,13,269.18
3780,7,266.68
263456,15,262.45
254858,10,257.50
270363,8,255.42
149601,14,252.53
265789,6,251.82
270135,11,249.33
165374,5,246.98
268408,7,240.90
254931,11,239.85
269220,20,237.98
271837,10,236.60
275273,3,234.17
156510,17,234.02
183819,5,229.77
1221,7,227.30
278758,3,225.93
188507,15,225.77
181083,4,225.72
234155,13,225.53
17613,7,223.83
176012,9,222.83
278055,9,222.32
255271,17,222.08
264623,10,220.98
269670,7,218.13
270824,3,215.27
272696,15,202.80
272838,13,201.48
12279,8,200.98
278177,7,200.88
145561,8,197.20
264472,9,195.53
260861,9,194.03
274087,10,190.00
272569,9,187.83
277099,6,187.37
265653,13,181.82
257415,9,181.40
208957,7,180.35
274630,3,178.63
59568,9,176.57
159060,11,176.52
278882,4,174.78
213528,14,174.33
254972,16,173.57
275008,9,173.43
149323,9,172.97
272543,4,172.00
275103,18,169.48
266041,3,168.17
268510,13,167.53
156767,10,164.83
74498,6,163.85
149787,8,163.82
265970,12,163.22
142814,4,162.32
279468,4,160.08
279738,3,158.07
187880,15,155.50
172218,5,154.38
266811,8,154.07
250629,6,152.33
274611,14,152.23
263706,6,148.88
6,61,148.12
277410,6,146.98
276395,3,146.78
266477,8,139.70
255449,10,138.53
270911,17,138.30
21229,5,138.12
257130,4,137.18
265686,5,132.82
279766,2,132.80
254466,2,130.58
256834,1,130.00
264761,3,127.97
180668,10,127.53
269020,7,125.78
240294,4,120.63
158129,8,119.02
265130,1,118.85
260833,5,118.33
179118,7,118.13
2022,8,115.37
267843,6,113.77
259494,3,113.58
267949,11,110.65
8641,4,109.55
275293,4,104.57
254868,6,97.12
161537,6,91.05
190394,5,89.30
274836,7,89.18
15743,10,87.13
264687,2,82.53
274838,4,82.53
268553,8,78.13
259483,9,75.43
207559,4,66.25
274880,5,58.73
265176,4,57.82
255187,2,53.33
238879,6,52.37
171585,3,49.57
145310,5,41.42
261819,2,37.43
193509,1,31.03
254098,1,30.75
171439,1,29.77
148089,4,7.30
89102,2,0.20
53781,3,0.15
85568,18,0.00
122992,2,0.00
217558,1,0.00
187237,1,0.00
208948,7,0.00
169624,21,0.00
21615,1,0.00
