student_id,minutes_watched
249247,80.75
249258,0.28
249318,143.82
249481,10.45
249494,61.73
249503,1428.20
249600,7.05
250115,352.88
250255,24.30
250351,153.85
250386,75.83
250388,121.07
250466,0.22
250609,7.38
250629,76.17
250694,489.73
250924,198.17
251217,358.40
251293,337.32
251329,414.75
251499,1.77
251554,39.87
251612,250.57
251728,8.05
251774,504.37
252008,927.18
252053,1.92
252073,23.07
252175,120.30
252200,39.55
252339,2260.82
252678,1582.23
252812,211.33
252896,13.48
253149,10.27
253157,0.57
253225,3.28
253248,8.57
253264,898.42
253303,19.63
253338,65.37
253522,30.13
253574,1176.13
253589,95.87
253682,493.32
253766,4.22
253788,49.75
253823,1089.60
253827,968.85
253829,2229.75
253843,381.47
253896,1026.98
253909,29.47
253941,71.62
253948,83.67
253975,521.85
254057,160.10
254088,260.52
254092,176.80
254098,30.75
254117,136.62
254123,0.93
254127,915.23
254129,442.78
254136,56.85
254152,237.22
254170,249.20
254199,747.47
254227,16.95
254247,70.07
254261,0.45
254289,55.10
254301,31.97
254310,1317.85
254329,189.73
254331,74.55
254353,54.37
254372,35.65
254378,274.42
254389,38.18
254397,21.58
254428,55.55
254432,4.55
254450,30.02
254459,44.97
254465,215.17
254466,130.58
254467,494.97
254469,92.42
254478,119.58
254479,36.10
254501,344.55
254505,48.73
254526,32.68
254527,42.85
254529,7.70
254541,6.58
254550,5.72
254553,1148.97
254558,757.53
254569,39.67
254571,232.63
254596,92.95
254601,386.55
254603,60.90
254613,0.07
254635,38.23
254651,0.10
254653,371.70
254658,0.25
254672,1.67
254681,18.47
254693,1066.28
254697,1192.98
254713,1835.53
254725,294.03
254731,96.87
254737,54.67
254744,83.17
254759,336.60
254761,36.67
254775,81.52
254776,282.68
254777,1.52
254791,164.67
254795,0.70
254796,65.92
254798,44.03
254799,80.43
254810,1.25
254813,601.65
254832,0.05
254839,2.05
254842,84.72
254852,1.50
254854,48.23
254855,80.50
254858,257.50
254860,289.70
254868,97.12
254869,139.92
254872,48.88
254874,0.20
254878,7.58
254882,11.47
254886,9.60
254913,31.37
254914,1020.10
254919,33.55
254929,833.83
254931,239.85
254935,12.70
254941,136.48
254953,749.80
254958,512.72
254971,17.62
254972,173.57
254974,516.82
254976,4.13
254978,207.18
254983,129.63
254985,1.98
255000,111.60
255012,158.02
255016,357.77
255017,12.83
255031,2.93
255033,148.05
255038,1.08
255044,69.82
255047,12.07
255058,731.73
255059,395.85
255062,44.53
255076,0.43
255091,48.08
255128,488.95
255148,40.98
255153,58.22
255169,367.25
255186,404.53
255187,53.33
255189,0.25
255204,4.68
255206,19.67
255207,157.70
255220,1096.63
255232,180.77
255241,267.70
255257,244.05
255267,119.37
255269,279.55
255271,222.08
255272,36.22
255275,723.55
255277,42.18
255282,657.80
255296,589.55
255306,168.42
255315,1.27
255332,6.77
255333,2.83
255335,111.58
255341,50.02
255342,19.68
255343,65.17
255353,96.75
255366,263.45
255372,118.57
255391,232.52
255396,593.33
255405,3.33
255449,138.53
255486,282.52
255488,193.33
255529,1.92
255534,118.33
255563,389.60
255589,4.72
255668,733.63
255765,164.80
255827,1054.35
255912,42.88
255924,15.95
256265,185.15
256313,225.55
256405,90.00
256422,54.42
256432,549.55
256443,173.07
256448,2073.87
256484,34.38
256670,1528.85
256703,1914.42
256753,37.00
256788,62.95
256826,38.08
256834,130.00
256838,7.70
256954,284.45
256969,454.68
256970,0.70
257095,880.05
257112,265.60
257130,137.18
257151,916.03
257155,282.30
257234,422.57
257236,5.10
257244,61.75
257330,8.23
257384,630.03
257415,181.40
257509,54.32
257532,67.18
257609,662.50
257651,13.53
257898,50.43
257938,4.17
258044,1095.57
258137,104.68
258141,351.82
258154,1010.08
258163,54.68
258223,6.90
258256,73.63
258311,132.03
258320,81.08
258325,15.32
258337,675.45
258373,1066.22
258386,207.72
258463,198.08
258520,9.07
258561,195.37
258581,231.65
258620,14.27
258636,687.77
258703,47.95
258743,3.80
258782,387.38
258800,66.87
258803,8.45
258818,227.43
258913,480.28
258916,94.20
258922,2.87
258955,93.90
258956,325.97
258984,129.10
259019,0.17
259026,292.13
259054,60.38
259070,0.27
259106,334.55
259174,281.50
259258,88.72
259262,209.67
259283,564.65
259300,260.00
259408,1.88
259429,507.32
259483,75.43
259491,105.68
259494,113.58
259504,2051.80
259506,9.68
259524,431.15
259533,220.88
259549,0.17
259654,0.27
259657,892.48
259702,33.43
259767,1997.07
259777,48.60
259781,8.77
259834,0.05
259860,1595.12
259870,1400.47
259884,1119.37
259952,289.25
259959,334.90
259996,516.23
260042,1700.32
260111,125.93
260126,14.42
260132,124.38
260168,935.27
260173,1378.07
260176,29.80
260181,131.30
260192,327.25
260200,432.17
260321,283.62
260329,82.05
260345,1387.15
260356,120.95
260465,1228.20
260486,0.68
260549,26.68
260572,426.80
260578,31.98
260593,162.67
260608,638.90
260616,1253.08
260646,29.15
260649,323.22
260684,183.98
260702,2.65
260707,36.08
260754,1256.03
260787,69.63
260813,0.72
260815,374.60
260829,294.72
260833,118.33
260861,194.03
260891,9.73
260910,529.83
260915,46.98
260916,35.52
260929,296.82
260952,285.35
260954,96.85
260964,107.53
260968,82.88
260971,24.32
260977,56.68
260980,817.02
260998,1906.50
261004,130.00
261019,719.50
261059,215.90
261072,105.92
261073,425.75
261085,0.65
261086,178.28
261110,0.25
261121,198.25
261158,254.48
261171,728.08
261173,2.47
261189,405.08
261200,9.75
261212,1409.43
261239,489.98
261241,29.22
261288,113.95
261293,227.78
261323,108.28
261325,448.38
261337,571.67
261367,122.05
261374,142.90
261390,107.47
261393,412.78
261408,54.47
261412,1648.30
261417,322.78
261446,378.90
261452,32.70
261466,1621.37
261483,19.85
261490,96.57
261491,40.85
261495,30.30
261510,170.35
261515,7.13
261519,147.82
261522,201.45
261550,636.48
261552,123.02
261554,128.73
261565,59.70
261567,16.23
261577,0.60
261582,1.00
261589,9.40
261590,864.22
261593,270.42
261607,21.07
261608,88.12
261610,85.12
261626,191.58
261633,71.97
261644,203.65
261647,914.22
261658,199.35
261668,178.70
261670,44.10
261674,17.43
261679,29.60
261680,164.30
261682,1501.77
261692,79.18
261693,450.08
261714,111.17
261724,135.65
261735,585.50
261737,417.50
261753,26.30
261756,1424.67
261758,52.40
261766,234.70
261771,882.23
261777,2779.63
261778,1346.47
261782,19.98
261783,45.87
261785,1445.70
261788,0.57
261801,2338.62
261802,361.07
261805,37.77
261809,91.33
261810,200.62
261813,427.45
261819,37.43
261820,348.63
261828,59.22
261883,426.72
261905,2220.75
261990,10.53
262044,0.58
262068,139.20
262112,1574.37
262203,10.03
262224,150.25
262237,116.03
262260,164.20
262270,240.52
262273,47.45
262297,16.97
262377,230.62
262386,332.07
262406,570.57
262412,687.73
262414,1487.72
262459,1077.42
262487,88.92
262569,395.40
262578,62.63
262580,32.32
262585,1220.98
262596,11.27
262599,296.07
262634,158.88
262641,542.63
262643,409.67
262714,358.67
262754,14.30
262761,172.63
262784,4.48
262792,132.37
262817,265.92
262819,492.62
262821,451.80
262908,0.43
262955,18.82
262988,736.50
262992,595.28
263008,348.38
263065,30.40
263076,1315.42
263087,716.00
263104,1.43
263118,107.17
263231,102.70
263293,995.50
263296,258.58
263300,0.90
263307,120.90
263309,526.25
263321,441.40
263368,387.03
263388,14.95
263392,155.73
263456,262.45
263472,132.22
263480,228.20
263494,798.05
263496,342.12
263501,28.75
263529,388.08
263531,304.62
263579,346.18
263639,130.17
263648,17.53
263650,158.67
263661,86.97
263672,16.70
263677,19.08
263683,167.38
263690,1030.07
263693,306.37
263706,148.88
263759,377.93
263791,40.18
263798,27.60
263845,55.45
263859,262.17
263913,88.57
263920,3.08
263933,4.53
263934,17.95
264049,368.17
264081,574.32
264131,323.67
264141,56.58
264146,1809.10
264253,337.07
264254,76.92
264259,50.08
264291,7.48
264295,2376.15
264368,2.17
264400,294.22
264404,518.60
264425,835.77
264472,195.53
264476,1397.18
264514,763.43
264623,220.98
264637,187.93
264679,28.38
264684,625.68
264687,82.53
264696,219.08
264732,10.85
264761,127.97
264826,239.25
264843,125.22
264916,779.43
264954,681.85
264998,2.53
265003,1115.90
265005,525.83
265025,71.00
265044,494.42
265092,1480.15
265093,200.98
265101,424.83
265106,10.10
265110,584.05
265121,2.45
265130,118.85
265165,57.65
265176,57.82
265196,166.43
265218,75.75
265241,28.55
265250,1213.63
265262,33.28
265310,608.37
265317,310.93
265337,11.28
265415,413.00
265449,86.52
265462,16.50
265489,12.00
265519,470.38
265572,80.78
265578,71.10
265588,1465.75
265628,655.95
265653,181.82
265686,132.82
265714,5.27
265789,251.82
265848,207.65
265878,636.08
265906,14.53
265918,13.50
265927,41.32
265928,1656.52
265966,853.88
265967,1371.45
265970,163.22
266001,1749.95
266012,1258.25
266057,109.33
266095,514.37
266099,26.97
266112,5311.62
266123,0.63
266249,12.73
266308,1.38
266316,1.15
266325,28.47
266332,705.80
266340,82.70
266366,29.10
266395,337.95
266402,1.08
266410,13.28
266455,10.13
266477,69.85
266512,1936.30
266529,1179.80
266544,39.78
266548,1589.40
266584,177.35
266603,3.38
266614,819.33
266615,3.88
266616,94.78
266693,473.27
266725,743.13
266731,501.38
266754,328.73
266758,1064.42
266766,1233.13
266788,1288.00
266810,73.58
266811,154.07
266894,67.50
267010,1174.67
267011,135.85
267026,429.58
267064,1787.35
267090,29.12
267106,67.92
267109,57.50
267114,450.72
267174,20.92
267203,515.77
267235,32.17
267286,753.38
267358,104.05
267443,321.83
267487,184.67
267488,141.05
267496,165.75
267498,193.88
267558,592.15
267613,5.82
267643,726.20
267662,0.28
267670,0.20
267721,615.40
267765,428.73
267778,6.02
267812,1674.33
267813,585.48
267824,21.23
267843,56.88
267854,271.75
267878,35.38
267885,443.63
267898,1379.63
267916,2326.67
267919,300.78
267936,2542.98
267949,110.65
267959,809.78
268011,2544.77
268045,857.28
268046,10.03
268053,262.60
268104,112.75
268113,320.23
268129,593.00
268147,80.95
268152,729.97
268226,43.38
268242,690.37
268257,206.33
268263,595.95
268287,132.45
268293,518.42
268321,81.67
268331,2237.55
268337,128.40
268344,87.50
268348,94.77
268352,435.80
268357,1405.98
268373,84.98
268374,81.88
268389,130.30
268390,2009.38
268393,3.07
268408,240.90
268409,341.18
268410,459.48
268420,92.62
268465,236.37
268473,362.83
268480,19.05
268510,167.53
268511,91.00
268516,1269.25
268527,15.40
268529,490.18
268545,6.72
268553,78.13
268556,908.65
268558,282.47
268584,391.73
268600,156.45
268618,196.47
268641,557.12
268643,246.97
268647,2.17
268714,561.08
268718,260.45
268732,19.52
268736,13.90
268742,30.73
268764,1941.10
268768,458.22
268779,117.92
268792,147.57
268796,1844.53
268800,753.90
268805,1880.25
268811,519.43
268817,109.90
268825,1609.35
268827,224.02
268830,52.18
268857,57.03
268863,517.40
268866,441.78
268877,22.37
268883,28.70
268892,24.60
268903,230.12
268908,8.53
268915,159.92
268922,670.73
268923,456.37
268926,2070.15
268929,107.52
268940,847.87
268962,569.23
268978,3002.23
268985,1491.07
268989,1480.08
268990,1551.58
269000,634.92
269010,1078.30
269012,49.47
269013,333.78
269016,115.62
269020,125.78
269030,36.43
269036,113.42
269038,58.98
269040,2444.35
269047,349.65
269050,329.45
269054,778.33
269064,1397.22
269066,1832.58
269068,212.05
269070,573.37
269120,2.27
269130,119.05
269174,5.02
269188,40.97
269204,2947.78
269220,237.98
269289,165.17
269314,1675.65
269457,11.02
269470,267.83
269485,921.82
269492,588.65
269501,246.72
269518,1662.82
269519,521.85
269534,18.97
269535,21.95
269540,374.35
269541,1504.12
269549,777.87
269570,569.80
269594,181.42
269633,116.35
269646,1220.07
269653,504.10
269662,151.93
269670,218.13
269671,465.35
269728,0.45
269741,1937.60
269744,907.43
269754,111.10
269771,861.20
269796,54.55
269843,513.47
269862,60.17
269864,212.33
269872,701.03
269874,242.53
269894,19.78
269896,4.25
269898,471.55
269924,1048.40
269934,879.12
269937,246.17
269959,258.23
269975,371.13
269976,432.42
269978,339.32
269981,140.25
269984,711.02
270000,151.62
270003,162.20
270009,171.58
270014,342.95
270018,143.92
270022,548.57
270036,457.85
270042,1368.35
270062,214.05
270075,2588.00
270098,363.75
270103,111.65
270135,249.33
270179,536.13
270183,78.55
270188,198.43
270197,97.82
270240,694.68
270244,34.60
270247,512.52
270263,706.75
270265,123.07
270304,58.93
270324,59.17
270363,255.42
270367,341.50
270393,700.20
270455,65.03
270460,936.02
270474,180.92
270486,953.03
270509,64.02
270596,98.60
270599,2619.62
270602,19.50
270606,908.83
270616,11.20
270619,344.35
270633,692.10
270648,103.13
270670,88.98
270671,419.37
270700,611.55
270710,912.18
270725,312.15
270738,1342.07
270744,963.80
270784,103.92
270811,185.90
270824,215.27
270833,506.48
270848,105.45
270898,31.87
270911,138.30
270928,67.38
270930,397.17
270931,915.03
270947,20.47
270957,1320.95
270968,161.25
270988,432.57
271006,132.08
271015,2044.02
271035,1532.88
271054,22.62
271082,24.88
271083,187.82
271094,181.30
271098,23.27
271114,166.62
271125,10.43
271140,702.82
271154,2510.02
271169,301.02
271185,1506.78
271197,130.97
271220,191.73
271228,75.48
271243,471.03
271296,58.40
271300,829.83
271310,22.42
271326,798.47
271338,492.02
271348,890.82
271352,198.98
271388,69.72
271426,43.70
271465,831.28
271488,47.55
271508,183.25
271519,1571.22
271543,951.15
271557,189.70
271617,12.32
271664,536.60
271670,267.60
271720,50.85
271755,35.40
271760,52.00
271761,1452.97
271768,1.83
271787,98.60
271792,317.18
271800,2011.07
271806,152.07
271837,236.60
271851,673.18
271856,694.27
271872,391.67
271896,342.92
271903,599.05
271925,143.45
271950,1807.50
271951,15.40
271991,1079.05
272001,1298.62
272029,606.65
272035,2081.60
272058,687.58
272059,15.68
272063,93.55
272127,4.48
272128,2.27
272157,379.13
272175,273.45
272199,728.87
272213,79.65
272255,713.95
272261,485.12
272282,74.62
272283,451.23
272359,48.80
272425,303.18
272437,789.95
272452,361.93
272463,364.70
272472,2780.10
272504,335.05
272510,357.87
272543,172.00
272544,9.07
272569,187.83
272570,325.38
272586,83.63
272596,1042.13
272616,337.87
272659,56.30
272696,202.80
272717,2416.55
272755,178.32
272792,106.93
272838,201.48
272842,6163.18
272865,846.07
272887,162.47
272906,47.87
272909,4111.93
272918,347.35
272923,42.28
272926,17.73
272961,128.25
272965,2342.55
272977,167.95
272979,460.83
272983,107.32
272991,2160.57
273034,452.25
273060,974.52
273068,421.03
273117,18.72
273126,712.68
273131,37.72
273164,27.98
273214,77.15
273235,116.58
273249,395.93
273329,570.37
273371,168.53
273423,5334.78
273464,444.23
273486,515.97
273523,14.90
273544,266.05
273599,103.48
273628,115.23
273630,105.03
273654,333.50
273671,601.30
273684,45.43
273695,177.58
273839,77.83
273841,1047.52
273846,404.07
273862,144.83
273936,27.80
273953,28.40
273992,356.48
273994,9.88
274000,139.58
274039,1160.60
274050,3073.05
274057,156.48
274070,1262.57
274087,190.00
274130,1077.68
274157,476.45
274162,847.95
274163,737.02
274166,1.35
274189,282.33
274209,1029.22
274269,212.87
274273,601.33
274276,164.20
274278,213.10
274371,265.08
274377,214.20
274382,626.35
274402,105.03
274433,335.43
274438,15.00
274460,680.65
274475,261.78
274498,544.25
274501,297.33
274521,89.78
274536,331.33
274544,85.43
274552,191.50
274564,1862.78
274572,725.83
274576,1203.13
274585,30.05
274589,87.88
274611,152.23
274630,178.63
274631,74.43
274639,31.90
274652,159.70
274663,0.05
274723,144.17
274746,38.20
274766,42.37
274781,49.93
274798,629.15
274814,823.72
274825,1147.78
274836,89.18
274838,82.53
274861,1171.38
274879,21.72
274880,58.73
274882,9.17
274901,193.88
274904,430.45
274906,1482.15
274908,458.45
274929,815.87
274940,179.47
274948,361.47
274951,63.33
274958,108.20
274985,71.72
274994,435.90
274996,760.40
274999,183.07
275008,173.43
275020,1193.27
275021,210.47
275033,1520.23
275038,715.03
275039,47.13
275049,19.93
275050,543.22
275056,192.57
275069,81.87
275081,49.63
275092,30.27
275098,165.30
275100,138.43
275103,169.48
275112,150.27
275113,67.23
275126,2.10
275129,1416.27
275132,574.78
275141,94.93
275148,218.37
275154,136.52
275158,99.93
275163,74.55
275165,657.27
275173,231.97
275215,70.25
275253,25.12
275273,234.17
275275,324.93
275276,23.13
275277,528.00
275282,941.87
275286,269.18
275290,223.72
275292,21.22
275293,104.57
275343,17.22
275362,154.95
275373,57.22
275389,52.38
275408,83.78
275412,101.83
275413,269.15
275422,51.43
275438,41.33
275440,77.27
275442,1505.03
275444,30.92
275449,772.07
275457,74.95
275463,86.73
275468,255.57
275470,1443.37
275479,280.23
275490,300.00
275498,49.52
275503,3.57
275510,37.15
275513,136.48
275516,43.48
275518,21.87
275529,26.05
275532,66.68
275533,18.85
275534,88.52
275548,97.48
275552,302.38
275554,20.93
275565,13.65
275566,4.72
275567,1312.83
275570,103.35
275571,16.12
275572,108.92
275574,419.92
275575,60.93
275582,8.42
275589,108.27
275590,637.63
275591,52.80
275592,51.18
275598,10.38
275624,163.62
275629,23.75
275637,460.48
275644,60.42
275660,18.67
275664,44.82
275677,153.13
275682,7.15
275684,140.87
275741,50.22
275757,27.00
275788,385.58
275799,324.60
276104,6.57
276112,135.20
276130,148.20
276135,1138.93
276232,301.60
276238,564.48
276261,222.83
276265,280.65
276383,155.83
276395,146.78
276414,7.10
276420,166.52
276439,1518.10
276455,1248.85
276480,163.37
276490,1165.85
276510,267.13
276542,258.92
276553,73.95
276562,169.55
276598,160.98
276666,44.18
276671,193.38
276708,567.43
276781,8.40
276783,698.83
276784,550.53
276788,389.83
276829,26.25
276852,62.23
276857,41.85
276887,449.72
276932,85.65
276938,357.97
276990,243.40
276998,115.10
277012,87.53
277063,205.43
277066,833.42
277084,939.48
277099,187.37
277105,34.40
277109,265.82
277135,60.98
277182,58.18
277238,31.25
277271,58.65
277285,992.13
277384,371.18
277398,536.78
277403,214.25
277410,146.98
277419,6.33
277461,147.75
277499,452.42
277508,991.05
277521,161.32
277524,28.85
277544,102.58
277556,28.77
277557,1308.02
277562,308.65
277590,458.07
277591,2.08
277609,445.18
277668,51.87
277670,33.47
277704,4.43
277715,43.68
277728,37.55
277766,109.12
277791,488.25
277803,159.13
277814,8.45
277821,490.60
277825,338.32
277845,74.72
277864,288.53
277866,828.52
277880,6.18
277945,311.77
277953,157.00
277964,308.62
277977,10.13
278055,222.32
278080,163.95
278115,135.67
278129,202.95
278143,9.35
278177,200.88
278215,2.03
278280,220.65
278283,1054.88
278326,271.53
278344,398.02
278444,67.67
278459,6.65
278509,662.55
278531,22.90
278582,396.08
278586,310.75
278642,211.52
278695,95.58
278701,1.32
278716,244.52
278723,33.62
278753,636.97
278758,225.93
278764,689.20
278788,382.05
278851,6.70
278875,155.05
278881,490.33
278882,174.78
278890,73.63
278905,159.20
278906,141.05
278915,45.77
278927,383.85
278940,590.28
278958,222.95
278995,67.40
279132,240.33
279138,406.27
279264,202.50
279352,173.05
279394,6.22
279409,183.07
279468,160.08
279470,186.60
279519,184.20
279625,50.78
279680,136.22
279722,30.92
279738,158.07
279748,30.73
279751,50.40
279766,132.80
